Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,LA Metro,Inland Empire,SF Bay Area
Jan-90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Feb-90,-0.02,NA,NA,-0.68,NA,-0.07,NA,NA,0.16,NA,-0.2,-0.2,NA,NA,NA,-0.15,NA,-0.14,NA,-0.5,-0.48,NA,-0.29,0.18,NA,0.2,-0.13,NA,0.25,-0.17,NA,-0.18,0,0.13,0.09,-0.18,NA,-0.11,NA,-0.02,NA,NA,NA,-0.48,NA,NA,NA,0.12,NA,-0.05,NA,NA,-0.04,0.02,-0.15
Mar-90,-0.11,0.58,NA,0.26,NA,0.78,NA,NA,0.09,NA,0.43,0.19,NA,NA,NA,0.14,NA,0.4,NA,0.85,2.64,NA,0.47,-0.02,NA,0.31,0.57,NA,0.17,0.47,NA,0.52,0.33,0.29,0.22,0.58,NA,0.18,NA,0.55,NA,NA,NA,0.08,NA,NA,NA,0.79,NA,0.29,NA,NA,0.23,0.32,0.32
Apr-90,-0.05,-0.01,NA,-0.38,NA,-0.07,NA,NA,0.16,NA,-0.24,0.26,NA,NA,NA,0.02,NA,0.13,NA,-0.17,-0.65,NA,-0.06,-0.15,NA,-0.22,-0.14,NA,0.03,0.02,NA,0.04,-0.11,-0.12,-0.01,-0.29,NA,0.08,NA,0.09,NA,NA,NA,0.05,NA,NA,NA,0.09,NA,-0.07,NA,NA,-0.04,0.03,0.01
May-90,-0.04,0.09,NA,0.53,NA,-0.04,NA,NA,0.13,NA,-0.09,0.18,NA,NA,NA,0.34,NA,0.06,NA,0.55,0.48,NA,-0.06,0.11,NA,-0.03,0.43,NA,0.05,0.15,NA,0,0.12,0.18,0.05,-0.16,NA,0.17,NA,-0.09,NA,NA,NA,0.13,NA,NA,NA,-0.05,NA,0.25,NA,NA,0.17,0.03,0.01
Jun-90,0.03,0.07,NA,1.67,NA,0.2,NA,NA,0.11,NA,0.22,-0.16,NA,NA,NA,-0.05,NA,0.1,NA,-0.39,-0.1,NA,0.13,0.29,NA,0.12,-0.01,NA,0.1,0.11,NA,0.08,-0.09,-0.23,0.08,0.55,NA,-0.05,NA,0.12,NA,NA,NA,0.07,NA,NA,NA,0.12,NA,-0.09,NA,NA,0.01,0.09,0.04
Jul-90,0.02,-0.18,NA,0.05,NA,-0.04,NA,NA,-0.07,NA,0.07,0.29,NA,NA,NA,-0.18,NA,-0.19,NA,0.16,0.38,NA,-0.01,-0.04,NA,0.02,-0.2,NA,-0.08,-0.04,NA,-0.16,0.02,0.03,-0.09,-0.24,NA,-0.12,NA,-0.13,NA,NA,NA,0,NA,NA,NA,0.05,NA,-0.03,NA,NA,-0.12,-0.12,-0.05
Aug-90,0,0.14,NA,-0.1,NA,0.07,NA,NA,0.19,NA,0.06,0.18,NA,NA,NA,-0.09,NA,0.24,NA,0.14,-0.18,NA,0.12,0.09,NA,0.03,0.13,NA,0.13,-0.06,NA,0.15,0.09,0.13,0.01,-0.09,NA,0.05,NA,0.24,NA,NA,NA,-0.11,NA,NA,NA,0.13,NA,0.09,NA,NA,0.01,0.14,0.04
Sep-90,-0.01,-0.27,NA,-0.24,NA,-0.3,NA,NA,-0.19,NA,0.01,-0.25,NA,NA,NA,-0.12,NA,-0.23,NA,-0.32,-0.1,NA,-0.19,-0.24,NA,-0.17,-0.49,NA,-0.26,-0.35,NA,-0.11,-0.23,-0.18,-0.01,0.17,NA,-0.35,NA,-0.36,NA,NA,NA,0.03,NA,NA,NA,-0.2,NA,-0.2,NA,NA,-0.16,-0.19,-0.2
Oct-90,-0.03,0.03,NA,-0.03,NA,0.01,NA,NA,0.01,NA,0.16,0.12,NA,NA,NA,0.39,NA,-0.12,NA,0.12,0.35,NA,-0.2,0,NA,-0.12,-0.04,NA,0.02,-0.02,NA,-0.02,0.06,-0.03,-0.13,-0.17,NA,0.2,NA,0.29,NA,NA,NA,-0.24,NA,NA,NA,-0.04,NA,0.13,NA,NA,0.15,0,-0.04
Nov-90,-0.06,-0.03,NA,-0.21,NA,-0.1,NA,NA,-0.14,NA,-0.37,-0.33,NA,NA,NA,-0.23,NA,-0.03,NA,0.53,-0.21,NA,-0.14,-0.03,NA,-0.08,-0.09,NA,-0.21,-0.23,NA,-0.27,-0.23,-0.07,-0.23,-0.23,NA,-0.16,NA,-0.25,NA,NA,NA,0.35,NA,NA,NA,-0.19,NA,-0.05,NA,NA,-0.19,-0.24,0
Dec-90,-0.08,-0.06,NA,-0.22,NA,-0.16,NA,NA,-0.08,NA,-0.38,-0.1,NA,NA,NA,-0.17,NA,-0.19,NA,0.03,0.12,NA,-0.12,-0.23,NA,-0.2,-0.1,NA,-0.14,-0.03,NA,-0.01,-0.2,0,0.06,0.26,NA,-0.11,NA,-0.14,NA,NA,NA,-0.39,NA,NA,NA,-0.25,NA,-0.08,NA,NA,-0.15,-0.08,-0.09
Jan-91,0.03,-0.08,NA,0.04,NA,0.01,NA,NA,-0.2,NA,0.29,-0.2,NA,NA,NA,-0.05,NA,-0.01,NA,-0.5,0.02,NA,0.07,0.19,NA,-0.02,-0.3,NA,-0.06,-0.18,NA,-0.16,0.09,-0.26,-0.06,-0.32,NA,0.16,NA,-1,NA,NA,NA,-0.25,NA,NA,NA,0.12,NA,-0.33,NA,NA,-0.09,-0.12,-0.13
Feb-91,0.04,-0.16,NA,-0.11,NA,-0.14,NA,NA,-0.22,NA,-0.1,0.07,NA,NA,NA,-0.09,NA,-0.18,NA,-0.47,-0.46,NA,0.1,-0.44,NA,0.07,0.23,NA,0.01,0,NA,-0.16,-0.1,0.05,-0.18,-0.07,-0.15,-0.36,NA,NA,NA,NA,NA,0.03,NA,NA,NA,0.15,NA,-0.04,NA,NA,-0.05,-0.07,0.06
Mar-91,0.03,0.44,NA,0.44,NA,0.86,NA,NA,0.36,NA,-0.05,0.35,NA,NA,NA,0.39,NA,0.4,NA,0.5,0.49,NA,0.1,1.03,NA,0.6,0.26,NA,0.1,0.7,NA,0.26,0.32,0.57,0.23,0.88,0.49,0.46,NA,0.34,NA,NA,NA,1,NA,NA,NA,0.17,NA,0.63,NA,NA,0.4,0.17,0.62
Apr-91,0.1,0.42,NA,0.04,NA,0.15,NA,NA,0.17,NA,0.21,0.28,NA,NA,NA,0.26,NA,0.58,NA,-1,0.15,NA,0.28,-0.15,NA,0.14,0,NA,0.45,0.06,NA,0.29,0.26,0.46,0.37,-0.09,0.4,0.41,NA,0.49,NA,NA,NA,0.18,NA,NA,NA,0.03,NA,0.3,NA,NA,0.26,0.38,0.18
May-91,0.05,0.25,NA,0.4,NA,0.35,NA,NA,0.18,NA,0.53,-0.01,NA,NA,NA,0.31,NA,0.22,NA,NA,-0.14,NA,0.35,0.58,NA,0,0.28,NA,0.15,0.2,NA,0.24,0.24,0.14,-0.08,0.51,0.3,0.21,NA,0.11,NA,NA,NA,-0.16,NA,NA,NA,0.06,NA,0.35,NA,NA,0.22,0.19,0.06
Jun-91,0.02,-0.04,NA,-0.28,NA,-0.19,NA,NA,0.28,NA,0.15,-0.1,NA,NA,NA,-0.03,NA,-0.08,NA,0.53,0.35,NA,-0.08,-0.1,NA,-0.02,-0.01,NA,0.06,-0.04,NA,-0.01,0,-0.23,-0.05,-0.23,-0.12,-0.04,NA,0.07,NA,NA,NA,-0.02,NA,NA,NA,-0.07,NA,-0.07,NA,NA,-0.02,0.03,-0.14
Jul-91,-0.06,-0.09,NA,0.16,NA,-0.15,NA,NA,-0.34,NA,0.23,0.21,NA,NA,NA,-0.12,NA,0.06,NA,-0.12,0,NA,-0.07,0.15,NA,0.04,0.08,NA,-0.22,-0.12,NA,-0.15,0.08,0,0.06,-0.05,-0.08,-0.09,NA,0.22,NA,NA,NA,-0.02,NA,NA,NA,-0.19,NA,-0.07,NA,NA,-0.1,-0.19,-0.08
Aug-91,-0.05,-0.24,NA,0.14,NA,0.02,NA,NA,0.21,NA,-0.43,-0.1,NA,NA,NA,-0.19,NA,-0.1,NA,0,-0.14,NA,0.07,0.01,NA,-0.1,-0.07,NA,0.03,0.05,NA,0.16,-0.18,0,0,0.27,-0.15,0.03,NA,-0.28,NA,NA,NA,0.12,NA,NA,NA,0.68,NA,-0.02,NA,NA,-0.1,0.09,-0.07
Sep-91,-0.03,-0.18,NA,-0.14,NA,-0.25,NA,NA,0,NA,0.48,0.15,NA,NA,NA,-0.13,NA,-0.16,NA,-0.39,-0.25,NA,-0.35,-0.23,NA,-0.05,-0.19,NA,-0.22,-0.24,NA,-0.14,-0.23,-0.25,-0.3,-0.2,-0.28,-0.35,NA,-0.12,NA,NA,NA,-0.36,NA,NA,NA,-0.22,NA,-0.29,NA,NA,-0.14,-0.18,-0.17
Oct-91,-0.03,0.2,NA,-0.6,NA,-0.05,NA,NA,-0.12,NA,-0.18,-0.02,NA,NA,NA,0.14,NA,-0.16,NA,1.07,0.57,NA,0.57,-0.19,NA,-0.1,-0.04,NA,0.12,0.21,NA,-0.17,0.1,0.05,0.23,-0.04,0.22,0.25,NA,0.29,NA,NA,NA,0.25,NA,NA,NA,-0.11,NA,0.1,NA,NA,0.04,-0.03,0.09
Nov-91,-0.01,-0.18,NA,1.64,NA,-0.09,NA,NA,-0.23,NA,0.03,-0.43,NA,NA,NA,-0.19,NA,-0.04,NA,-0.45,-0.34,NA,-0.28,0.33,NA,-0.09,0.03,NA,-0.23,-0.21,NA,-0.02,-0.06,-0.07,-0.13,-0.21,-0.16,-0.27,NA,-0.22,NA,NA,NA,-0.31,NA,NA,NA,-0.01,NA,-0.24,NA,NA,-0.16,-0.14,-0.16
Dec-91,-0.05,0.16,NA,0.02,NA,0.07,NA,NA,0.22,NA,-0.3,0.03,NA,NA,NA,-0.07,NA,-0.06,NA,0.56,0.08,NA,0.12,-0.26,NA,-0.11,-0.14,NA,-0.12,0.11,NA,0,-0.12,0.18,0.15,0.12,0.22,0.04,NA,0,NA,NA,NA,-0.14,NA,NA,NA,-0.01,NA,0.21,NA,NA,-0.05,-0.06,0.1
Jan-92,0.1,-0.24,NA,-0.14,NA,-0.04,NA,NA,-0.23,NA,0.46,-0.16,NA,NA,NA,-0.07,NA,-0.16,NA,0,0.19,NA,-0.29,0.07,NA,-0.12,0.26,NA,-0.02,-0.13,NA,-0.19,-0.07,-0.22,-0.26,-0.08,-0.23,-0.04,NA,-0.02,NA,NA,NA,0.17,NA,NA,NA,-0.26,NA,-0.21,NA,NA,-0.1,-0.11,-0.03
Feb-92,0.12,-0.12,NA,-0.27,NA,-0.07,NA,NA,0.19,NA,-0.4,-0.07,NA,NA,NA,0.23,NA,0.3,NA,-0.48,-0.32,NA,0.46,-0.27,NA,0.55,-0.12,NA,-0.12,-0.11,NA,-0.13,-0.11,-0.03,-0.11,-0.34,-0.13,0.14,NA,-0.21,NA,-0.15,NA,-0.18,0.27,NA,NA,0.12,NA,-0.18,NA,NA,0.18,-0.13,0.02
Mar-92,-0.04,0.67,NA,0.75,NA,0.59,NA,NA,0.32,NA,0.46,0.47,NA,NA,NA,0.02,NA,-0.16,NA,0.62,0.47,NA,0.13,0.86,NA,0.16,0.52,NA,0.53,0.54,NA,0.48,0.59,0.43,0.61,1.1,0.72,0.22,NA,0.88,NA,0.63,NA,0.43,0.34,NA,NA,0.34,NA,0.52,NA,NA,0.17,0.51,0.32
Apr-92,-0.02,0.32,NA,0.03,NA,0.03,NA,NA,0.01,NA,0.34,0.06,NA,NA,NA,0.11,NA,1.13,NA,0.67,-0.16,NA,0.17,0.4,NA,-0.02,0.24,NA,0.19,0.11,NA,0.05,0.13,0.21,0.13,-0.06,0.25,0.28,NA,-0.11,NA,0.09,NA,0.26,0.17,NA,NA,-0.02,NA,0.28,NA,NA,0.09,0.12,0.13
May-92,-0.01,-0.07,NA,-0.12,NA,0.15,NA,NA,0.1,NA,-0.09,-0.09,NA,NA,NA,0.2,NA,-0.1,NA,0.06,0.23,NA,-0.06,-0.35,NA,0.02,-0.11,NA,0.04,-0.1,NA,0.09,-0.04,0.08,-0.12,0.2,0.05,-0.02,NA,0.14,NA,0.11,NA,-0.01,-0.08,NA,NA,-0.18,NA,0,NA,NA,0.11,0.07,-0.04
Jun-92,-0.07,-0.03,NA,0.06,NA,-0.33,NA,NA,-0.04,NA,0.08,0.06,NA,NA,NA,0.03,NA,0.05,NA,0.35,-0.08,NA,0.09,0.07,NA,0.12,-0.2,NA,-0.01,-0.08,NA,-0.08,0.06,-0.18,0.03,-0.24,-0.1,0.05,NA,-0.19,NA,-0.19,NA,0.08,0.01,NA,NA,0.07,NA,0.07,NA,NA,0.04,-0.04,-0.07
Jul-92,-0.01,-0.05,NA,-0.13,NA,0.04,NA,NA,0,NA,0.07,-0.13,NA,NA,NA,-0.15,NA,-0.06,NA,-0.8,-0.12,NA,0.05,-0.16,NA,-0.15,0.18,NA,0.07,0.01,NA,0.15,-0.03,0.03,0.1,-0.06,-0.2,-0.09,NA,0.1,NA,0.23,NA,-0.14,-0.01,NA,NA,0.19,NA,0.01,NA,NA,-0.09,0.1,-0.08
Aug-92,-0.03,-0.12,NA,0.15,NA,-0.26,NA,NA,-0.12,NA,-0.18,0.22,NA,NA,NA,-0.23,NA,-0.18,NA,1.4,0.13,NA,-0.33,0.13,NA,-0.14,-0.03,NA,-0.18,-0.07,NA,-0.25,-0.18,-0.13,-0.15,-0.19,-0.01,-0.2,NA,-0.21,NA,-0.09,NA,-0.07,-0.21,NA,NA,0.04,NA,-0.37,NA,NA,-0.22,-0.21,-0.08
Sep-92,0.04,-0.04,NA,-0.16,NA,0.03,NA,NA,-0.08,NA,0.2,-0.14,NA,NA,NA,0.03,NA,0.06,NA,0.67,-0.12,NA,0.07,0.03,NA,0.17,-0.08,NA,-0.11,0.01,NA,0.12,0.01,-0.11,-0.07,0.41,0,-0.05,NA,0.18,NA,-0.25,NA,0.19,0.18,NA,NA,-0.14,NA,0.22,NA,NA,0.07,-0.01,0.03
Oct-92,0.05,-0.08,NA,-0.05,NA,0.01,NA,NA,0.14,NA,-0.4,-0.09,NA,NA,NA,0.16,NA,0.11,NA,-0.5,0.59,NA,0.1,0.06,NA,0.18,0.19,NA,0.06,0.08,NA,-0.05,0.03,0.13,0.04,0.22,0,0.26,NA,0.35,NA,0.36,NA,-0.14,0.09,NA,NA,0.1,NA,0.05,NA,NA,0.12,0.01,0.02
Nov-92,0.06,0.02,NA,0.16,NA,-0.14,NA,NA,-0.13,NA,0.17,-0.07,NA,NA,NA,-0.14,NA,-0.07,NA,0.2,-0.42,NA,0.03,-0.39,NA,-0.22,-0.15,NA,-0.18,-0.07,NA,-0.23,0.02,0.05,-0.09,-0.28,-0.03,-0.05,NA,-0.35,NA,-0.16,NA,-0.14,NA,NA,NA,-0.39,NA,-0.04,NA,NA,-0.16,-0.2,-0.12
Dec-92,-0.01,0.1,NA,0.02,NA,0.43,NA,NA,0.27,NA,0.12,0.29,NA,NA,NA,0.1,NA,0.25,NA,-0.21,0.43,NA,0.09,0.41,NA,0.01,0.29,NA,0.02,0.17,NA,0.35,0.21,0.25,0.49,0.46,0.18,0.11,NA,0.27,NA,0.28,NA,0.28,NA,NA,NA,0.44,NA,0.15,NA,NA,0.09,0.17,0.2
Jan-93,-0.04,-0.3,NA,-0.37,NA,-0.47,NA,NA,-0.36,NA,-0.32,-0.47,NA,NA,NA,-0.2,NA,-0.46,NA,-0.37,-0.24,NA,-0.37,-0.33,NA,0.03,-0.39,NA,-0.29,-0.38,NA,-0.32,-0.37,-0.33,-0.32,-0.44,-0.47,-0.18,NA,-0.17,NA,-0.35,NA,-0.23,-0.52,NA,NA,-0.3,NA,-0.3,NA,NA,-0.18,-0.3,-0.41
Feb-93,-0.04,-0.09,NA,0.09,NA,-0.19,NA,NA,-0.22,NA,0.02,0.17,NA,NA,NA,-0.06,NA,-0.23,NA,0,-0.45,NA,-0.08,0.06,NA,-0.3,-0.26,NA,0.2,-0.05,NA,-0.03,-0.09,-0.09,-0.23,-0.03,0.08,-0.28,0.15,-0.22,NA,-0.09,NA,-0.12,0.46,NA,NA,-0.08,NA,-0.07,NA,NA,-0.11,0.08,0.12
Mar-93,-0.04,0.34,NA,0.26,NA,0.72,NA,NA,0.54,NA,0.28,0.23,NA,NA,NA,0.33,NA,0.66,NA,0.08,0.17,NA,0.26,0.26,NA,0.44,0.91,NA,0.15,0.51,NA,0.31,0.37,0.21,0.41,0.85,0.59,0.49,0.39,0.3,NA,-0.2,NA,0.27,0.42,NA,NA,0.61,NA,0.42,NA,NA,0.34,0.23,0.41
Apr-93,-0.04,0.12,NA,-0.07,NA,0.3,NA,NA,0.17,NA,0.13,0.23,NA,NA,NA,0.11,NA,0.23,NA,1.46,0.44,NA,0.26,0.14,NA,-0.08,-0.21,NA,-0.13,0.09,NA,0.03,0.14,0.18,-0.08,-0.35,0.12,0.14,-0.05,0.09,NA,0.49,NA,0.17,-0.09,NA,NA,0.02,NA,0.2,NA,NA,0.04,-0.05,0.09
May-93,0.06,0.05,NA,-0.04,NA,0,NA,NA,-0.04,NA,0.04,-0.15,NA,NA,NA,0,NA,-0.07,NA,0.38,0.45,NA,0.04,-0.18,NA,0.04,0.22,NA,0.21,0.09,NA,-0.01,0.13,0.01,0.29,0.17,-0.1,-0.17,-0.08,-0.04,NA,-0.08,NA,-0.16,0.13,NA,NA,-0.17,NA,-0.09,NA,NA,0.01,0.09,-0.05
Jun-93,0.02,0.12,NA,0.59,NA,0.18,NA,NA,0.02,NA,0.18,0.25,NA,NA,NA,0.08,NA,0.28,NA,-0.25,-0.16,NA,0.14,0.13,NA,0.25,0.24,NA,0.35,0.08,NA,0.45,0.12,0,0.2,-0.02,0.29,0.54,0.08,0.06,NA,0.4,NA,0.3,-0.11,NA,NA,0.12,NA,0.23,NA,NA,0.2,0.4,0.13
Jul-93,0.08,0.05,NA,-0.26,NA,0.02,NA,NA,0.22,NA,-0.19,-0.02,NA,NA,NA,-0.15,NA,-0.04,NA,-0.21,-0.07,NA,-0.05,0.54,NA,0.06,0.02,NA,-0.08,-0.08,NA,-0.09,0,0.15,-0.29,0.3,-0.12,-0.07,-0.04,0.21,NA,-0.02,NA,-0.03,0.1,NA,NA,-0.08,NA,-0.02,NA,NA,-0.07,-0.08,0
Aug-93,0.01,-0.14,NA,0.53,NA,-0.19,NA,NA,-0.03,NA,0.3,0,NA,NA,NA,-0.03,NA,0.1,NA,0.27,0.11,NA,0.04,-0.33,NA,0.06,-0.02,NA,0.14,0,NA,-0.02,-0.06,-0.32,0.08,-0.01,0.02,-0.01,-0.07,-0.07,NA,0,NA,0.18,0.01,NA,NA,0.39,NA,0.01,NA,NA,0.02,0.06,-0.09
Sep-93,0.04,0.07,NA,-0.35,NA,0.05,NA,NA,-0.04,NA,0.12,-0.13,NA,NA,NA,0.02,NA,-0.17,NA,-0.06,0.05,NA,-0.07,-0.07,NA,-0.02,-0.03,NA,-0.04,0.03,NA,-0.03,-0.03,0.22,0.2,-0.14,-0.08,-0.07,0,0.06,NA,-0.16,NA,-0.19,-0.08,NA,NA,-0.21,NA,-0.07,NA,NA,-0.02,-0.04,-0.01
Oct-93,-0.02,-0.08,NA,0,NA,-0.07,NA,NA,-0.06,NA,-0.2,0.01,NA,NA,NA,0.18,NA,0.01,NA,-0.1,0.08,NA,-0.32,0.19,NA,-0.21,-0.05,NA,-0.13,-0.04,NA,-0.05,-0.15,-0.07,-0.17,0.13,0.02,-0.09,-0.03,-0.04,NA,0.14,NA,-0.09,0.04,NA,NA,0.28,NA,-0.09,NA,NA,-0.02,-0.09,-0.04
Nov-93,0.04,-0.05,NA,0.11,NA,-0.14,NA,NA,-0.06,NA,-0.19,-0.05,NA,NA,NA,-0.08,NA,-0.05,NA,0.32,0.14,NA,0.28,-0.22,NA,-0.16,0.01,NA,0.05,0.01,NA,-0.08,0.1,0.06,0.03,-0.31,0.06,0.05,0,-0.29,NA,-0.29,NA,0.11,-0.13,NA,NA,-0.21,NA,0,NA,NA,-0.08,-0.01,0.06
Dec-93,0.05,0.3,NA,0,NA,0.12,NA,NA,0.24,NA,0.25,0.07,NA,NA,NA,0.09,NA,0.25,NA,0,-0.03,NA,0.37,0.43,NA,0.04,0.33,NA,0.18,0.05,NA,0.19,0.03,0.18,0.41,0.64,0.27,0.22,0.07,0.38,NA,0.88,NA,0.03,0.2,NA,NA,0.38,NA,0.23,NA,NA,0.12,0.18,0.3
Jan-94,0.11,-0.36,NA,-0.01,NA,-0.32,NA,NA,0,NA,-0.3,-0.23,NA,NA,NA,-0.13,NA,-0.45,NA,-0.35,-0.45,NA,-0.29,-0.35,NA,-0.02,-0.45,NA,-0.31,-0.35,NA,-0.29,-0.08,-0.29,-0.38,-0.27,-0.3,-0.33,-0.22,-0.14,NA,-0.84,NA,-0.26,-0.36,NA,NA,-0.44,NA,-0.47,NA,NA,-0.19,-0.3,-0.37
Feb-94,-0.07,0.04,NA,-0.39,NA,0.04,NA,NA,-0.49,NA,0.27,-0.08,NA,0.47,NA,0.01,NA,-0.02,NA,-0.17,0.16,NA,-0.09,0.13,NA,-0.02,-0.04,NA,0.09,0.09,NA,-0.06,-0.11,-0.05,-0.13,-0.09,-0.11,0.05,-0.12,-0.09,NA,0.31,-0.02,-0.06,0,NA,NA,-0.04,NA,0.32,NA,NA,0.03,0.02,-0.03
Mar-94,0.02,0.37,NA,0.32,NA,0.85,NA,NA,0.74,NA,0.54,0.76,NA,0.06,NA,0.3,NA,0.89,NA,1.2,0,NA,0.46,0.48,NA,0.55,0.5,NA,0.52,0.6,NA,0.47,0.51,-0.01,0.39,0.87,0.63,0.45,0.9,0.28,NA,0.59,0.27,0.61,0.62,NA,NA,0.77,NA,0.38,NA,NA,0.4,0.5,0.58
Apr-94,0.01,0.12,NA,-0.11,NA,-0.14,NA,NA,0.12,NA,-0.16,-0.21,NA,0.26,NA,0.03,NA,-0.01,NA,-0.02,0.42,NA,0.06,-0.11,NA,-0.05,0.26,NA,0.06,-0.06,NA,-0.01,-0.04,0.56,0.15,-0.12,0.11,0.01,0.01,0.07,NA,-0.37,0.3,0.01,0.06,NA,NA,-0.03,NA,0.08,NA,NA,0.01,0.03,0.1
May-94,-0.03,-0.03,NA,0.44,NA,-0.01,NA,NA,-0.01,NA,-0.32,0.23,NA,-0.3,NA,0.06,NA,0.03,NA,-0.3,-0.1,NA,-0.12,-0.08,NA,0.05,-0.22,NA,0.01,-0.03,NA,0.07,0.14,-0.14,-0.11,-0.22,-0.1,-0.03,-0.06,0.09,NA,-0.12,-0.08,0.26,-0.03,NA,NA,-0.04,NA,0.02,NA,NA,0.05,0.03,-0.04
Jun-94,-0.01,0.14,NA,-0.06,NA,0.28,NA,NA,0.18,NA,0.56,-0.13,NA,-0.15,NA,0.06,NA,-0.08,NA,0.13,0.17,NA,0.28,0.11,NA,0.16,0.1,NA,0.1,0,NA,0.11,-0.05,0.26,0.15,0.25,0.29,0.16,-0.02,0.1,NA,0.4,-0.15,-0.16,0.03,NA,NA,0.18,NA,0.19,NA,NA,0.1,0.1,0.07
Jul-94,-0.06,-0.14,NA,-0.02,NA,-0.06,NA,NA,-0.23,NA,-0.24,-0.17,NA,-0.1,NA,-0.21,NA,-0.07,NA,0.09,-0.11,NA,-0.26,-0.33,NA,-0.15,-0.14,NA,-0.24,-0.11,NA,-0.25,-0.13,-0.22,-0.04,-0.14,-0.3,-0.26,-0.16,-0.11,NA,0.43,-0.01,-0.13,-0.03,NA,NA,-0.37,NA,-0.25,NA,NA,-0.21,-0.24,-0.16
Aug-94,-0.01,-0.01,NA,0.18,NA,-0.13,NA,NA,0.03,NA,0.27,0.18,NA,0.47,NA,-0.02,NA,0.13,NA,-0.11,-0.27,NA,-0.04,0.64,NA,0.11,0.15,NA,0.29,0.01,NA,0.17,0.05,-0.09,-0.04,0,-0.13,0.17,-0.04,-0.06,NA,0.27,NA,0.05,-0.16,NA,NA,0.02,NA,0.12,NA,NA,0.08,0.24,-0.02
Sep-94,-0.03,-0.05,NA,-0.28,NA,-0.06,NA,NA,-0.04,NA,-0.35,-0.1,NA,-0.34,NA,-0.05,NA,-0.13,NA,-0.15,0.59,NA,-0.01,-0.35,NA,-0.16,-0.28,NA,-0.13,-0.08,NA,-0.01,-0.1,0.12,-0.29,0.04,0.01,-0.04,-0.2,0.09,NA,-0.61,NA,-0.22,-0.03,NA,NA,-0.11,NA,-0.05,NA,NA,-0.08,-0.08,-0.07
Oct-94,0.02,-0.03,NA,-0.13,NA,-0.22,NA,NA,-0.09,NA,0.15,-0.06,NA,0.06,NA,0.07,NA,-0.05,NA,0.07,-0.13,NA,-0.22,-0.07,NA,-0.06,0.17,NA,-0.13,-0.14,NA,-0.07,-0.16,-0.14,0.28,-0.13,-0.13,-0.34,0.07,0.09,NA,0.27,-0.01,0.15,-0.08,NA,NA,0.04,NA,-0.18,NA,NA,-0.03,-0.1,-0.09
Nov-94,-0.03,-0.02,NA,0.24,NA,-0.05,NA,NA,-0.01,NA,0.21,-0.1,NA,0.11,NA,0.01,NA,-0.11,NA,0.1,0.18,NA,-0.13,0,NA,-0.05,-0.2,NA,-0.05,-0.02,NA,-0.08,-0.05,0.09,-0.25,0.01,-0.25,0.18,0.07,-0.37,NA,0.16,-0.05,-0.18,0.03,NA,NA,-0.3,NA,-0.02,NA,NA,-0.02,-0.06,-0.07
Dec-94,-0.04,0.02,NA,0.35,NA,0.04,NA,NA,0.03,NA,-0.31,0.09,NA,-0.2,NA,-0.1,NA,0.02,NA,-0.39,-0.44,NA,0.34,0.04,NA,-0.14,-0.03,NA,0.11,0.09,NA,0.19,-0.05,-0.15,0.26,0.06,0.65,0.02,0.03,0.29,NA,-0.14,-0.05,-0.05,0.1,NA,NA,0.54,NA,-0.04,NA,NA,-0.05,0.14,0.14
Jan-95,0.01,-0.33,NA,-0.58,NA,-0.37,NA,NA,-0.3,NA,0.03,-0.23,NA,-0.46,NA,-0.06,NA,-0.36,NA,-0.2,-0.24,NA,-0.37,-0.24,NA,-0.24,-0.26,NA,-0.31,-0.44,NA,-0.43,-0.28,-0.17,-0.51,-0.23,-0.39,-0.26,-0.3,-0.3,NA,-0.32,-0.4,-0.38,-0.36,NA,NA,-0.12,NA,-0.36,NA,NA,-0.2,-0.37,-0.37
Feb-95,-0.05,-0.11,NA,0,NA,0.09,NA,NA,-0.09,NA,0.13,-0.08,NA,0.72,NA,-0.1,NA,-0.09,NA,0.5,-0.09,NA,-0.01,-0.41,NA,-0.03,0.2,NA,-0.04,0.02,NA,0.27,-0.09,-0.16,0.4,-0.35,-0.09,-0.14,-0.22,-0.42,NA,-0.15,0.25,0.05,0.05,NA,NA,-0.21,NA,-0.06,NA,NA,-0.05,0.09,-0.12
